tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,tweet_coord,tweet_created,tweet_location,user_timezone,text,target
569644350906310657,1.0,Late Flight,0.6663,Southwest,,masonsontwiter2,,0,,2015-02-22 15:46:11 -0800,,Alaska,now can not board thanks you guys moved me to standby ve been holding this boarding pass since pm yesterday,2
569644310045417472,1.0,,,Southwest,,SamuelLSchultz,,0,,2015-02-22 15:46:01 -0800,"Houston, TX",Central Time (US & Canada),has beautiful fleet what perfect evening to fly,1
569644213224148993,1.0,,,Southwest,,hustler4life_,,0,,2015-02-22 15:45:38 -0800,,Pacific Time (US & Canada),leave bur ten minutes late flight and arrive in sjc minute before we were supposed to impressed gettingbetter,1
569640446999203842,0.6596,,0.0,Southwest,,marvokino,,0,,2015-02-22 15:30:40 -0800,,Central Time (US & Canada),my gf lost the promise ring gave her on flight sfo sna it an infinity silver band ring please help,0
569639587842281473,1.0,Late Flight,1.0,Southwest,,ColinHuntleyLA,,0,,2015-02-22 15:27:15 -0800,ATX/LA,Pacific Time (US & Canada),two delayed flights in row neither one of them explained,2
569638751598563328,1.0,Late Flight,1.0,Southwest,,masonsontwiter2,,0,,2015-02-22 15:23:56 -0800,,Alaska,been sleeping on the floor like homeless and now delayed flights because the equipment is not working have job to get,2
569638417505497088,1.0,Customer Service Issue,0.6561,Southwest,,masonsontwiter2,,0,,2015-02-22 15:22:36 -0800,,Alaska,you guys should stop doing service in denver it horrible get stuck here every time ve been here almost hrs,2
569638063825154049,1.0,,,Southwest,,cyndibrown327,,0,,2015-02-22 15:21:12 -0800,,Eastern Time (US & Canada),thanks only minor delay so not big deal appreciate the concern though boarding now you do have amazing service,1
569635513138860032,1.0,,,Southwest,,AuGres_MI,,0,"[42.58399752, -83.10630667]",2015-02-22 15:11:04 -0800,Back in the Mitten,,traveling with year old thursday he does not need an id correct,0
569635428237778944,0.7012,,0.0,Southwest,,LetCourtRun,,0,"[39.87875827, -75.23722854]",2015-02-22 15:10:44 -0800,,Central Time (US & Canada),how dallas incoming looking scheduled to fly in at and wondering if ll be stuck in st louis instead,0
569630183747153920,1.0,Cancelled Flight,0.6639,Southwest,,soylentgs,,0,,2015-02-22 14:49:53 -0800,Missouri,Central Time (US & Canada),had very unpleasant experience over the phone with one of your agents re cancelled flightled flight have the name agent id,2
569628970267705344,1.0,Bad Flight,0.6804,Southwest,,KissesofGodiva,,0,,2015-02-22 14:45:04 -0800,#BrownsNation ,,your wifi is angering me with its slowness,2
569627946459275264,0.6890000000000001,,,Southwest,,Ekanewilliams,,0,,2015-02-22 14:41:00 -0800,"Washington, DC",,thank you,1
569626389944659970,1.0,Late Flight,0.6675,Southwest,,cvalenzuelaSD,,0,,2015-02-22 14:34:49 -0800,,Pacific Time (US & Canada),we ve been at the gate long time we re gonna miss our connection at mdw ack,2
569626122578726913,1.0,,,Southwest,,stephwalker78,,0,,2015-02-22 14:33:45 -0800,Southern Virginia!!!!!!,,tweeted several times last week about flight info during storm always timely tweet back thx,1
569624788244828160,1.0,Late Flight,1.0,Southwest,,thowelliv,,0,,2015-02-22 14:28:27 -0800,Baltimore,Central Time (US & Canada),sort of but arriving day late flight and have to incur overnight costs in connecting city not cool at all,2
569622053214507008,1.0,Can't Tell,0.6912,Southwest,,RnCahill,,0,,2015-02-22 14:17:35 -0800,,,promised rooms until wednesday wentook and the hotel charged us per room because we had pink paper needed white,2
569620438734807042,0.6575,Customer Service Issue,0.3375,Southwest,,kirsten_lana,,0,,2015-02-22 14:11:10 -0800,"Boston, MA",Eastern Time (US & Canada),just sent it,2
569619751124795392,1.0,Can't Tell,1.0,Southwest,,heyashleyglad,,0,,2015-02-22 14:08:26 -0800,,Central Time (US & Canada),if you have rules you should probably apply them all the times not just sometimes shouldhaveflownjetblue,2
569619309401546752,1.0,,,Southwest,,katiefranci,,0,,2015-02-22 14:06:41 -0800,,Central Time (US & Canada),your hold music sounds like it from super mario bros for gameboy color,0
569617202984255490,1.0,,,Southwest,,emilymoffitt86,,0,,2015-02-22 13:58:18 -0800,.kansas city.,,props to your las employees working gate because of them am not opposed to flying through or to las in the future,1
569615736387325952,1.0,Bad Flight,0.3487,Southwest,,Ekanewilliams,,0,,2015-02-22 13:52:29 -0800,"Washington, DC",,baggage delivery at bwi very delayed and unnecessarily chaotic disappointing after long trip from frequent traveler,2
569615206625599488,0.6889,Cancelled Flight,0.6889,Southwest,,Doanthatsme,,0,,2015-02-22 13:50:22 -0800,no where,Pacific Time (US & Canada),most other carriers were flying out way past sw cancelled flightlation and got their passengers out much late flightr,2
569614436660432896,1.0,Bad Flight,0.6291,Southwest,,Doanthatsme,,0,,2015-02-22 13:47:19 -0800,no where,Pacific Time (US & Canada),extremely frustrating travel experience in denver instead of landing in sea on saturday now it monday afternoon,2
569613284455948289,1.0,Customer Service Issue,1.0,Southwest,,kesslerj24,,0,,2015-02-22 13:42:44 -0800,,,will be calling someone on monday in customer relations very disappointed in how was treated by customer service,2
569613113718218752,1.0,Can't Tell,0.6447,Southwest,,NatassaCahill,,0,,2015-02-22 13:42:03 -0800,,,your complimentary hotel vouchers are bs night for the crappiest hotel ever would not wish this on my worst enemy,2
569612549458522113,1.0,Can't Tell,1.0,Southwest,,Dablamo,,0,,2015-02-22 13:39:49 -0800,,,worst air line ever you have no compassion of the handicapped,2
569612143873490944,0.6618,,0.0,Southwest,,jkhantivong29,,0,,2015-02-22 13:38:12 -0800,Denver,,when are the two free flights promo coming back looking into the premiere card but might hold off or go with another option,0
569611549960044544,1.0,Cancelled Flight,1.0,Southwest,,NatassaCahill,,0,,2015-02-22 13:35:51 -0800,,,you are bunch of liars cancelled flightled our flight and rebooked us four days late flightr,2
569610806196768768,1.0,,,Southwest,,G1GARRISON,,0,,2015-02-22 13:32:53 -0800,,,done,0
569607647051317249,0.3498,,0.0,Southwest,,kimwatsontanner,,0,,2015-02-22 13:20:20 -0800,"Loomis, CA (Near SacTown)",Pacific Time (US & Canada),currently rebooked thru dallas but hear they are expecting an ice storm sigh strandednyc,0
569607114462793730,0.6772,,,Southwest,,SBaskinEvents,,1,,2015-02-22 13:18:13 -0800,"Hanover, Maryland",,check out our st grader school science fair project she loves flying on southwest airlines,0
569606089316167680,1.0,,,Southwest,,NmJean05,,0,,2015-02-22 13:14:09 -0800,"Newark, NJ",Eastern Time (US & Canada),ohk thank you of the inexpensive airfares that southwest has can now travel around,1
569604665240895488,1.0,Damaged Luggage,1.0,Southwest,,TheAndyHolland,,0,,2015-02-22 13:08:29 -0800,Washington DC,Eastern Time (US & Canada),my golf bag was broken on the flight just took what the process for damage reimbursement,2
569604198033170432,1.0,Flight Booking Problems,0.3542,Southwest,,dflindzy_david,,0,,2015-02-22 13:06:38 -0800,,,ridiculous how you want to charge me to change flights even with multiple seats available on the flight needed,2
569604066239762432,0.6604,,,Southwest,,HybridMovementC,,0,,2015-02-22 13:06:06 -0800,"everywhere, all the time.",,mad love nyc,1
569603326947364864,1.0,Cancelled Flight,1.0,Southwest,,megmclaughlin,,0,,2015-02-22 13:03:10 -0800,,Eastern Time (US & Canada),thanks for cancelled flighting our flight to bos we re stranded in den til wed night the of us will never fly southwest again,2
569602278988120064,1.0,Customer Service Issue,0.6701,Southwest,,mrpearson3rd,,0,,2015-02-22 12:59:00 -0800,,,was trying to find airfare for my family your prices are ridiculous almost more than notmadeofmoney,2
569601658491002880,1.0,,,Southwest,,lkreed66,,0,,2015-02-22 12:56:32 -0800,,,my fav,1
569598614235942912,1.0,Late Flight,1.0,Southwest,,BattleB_studios,,0,,2015-02-22 12:44:26 -0800,,,our flight is delayed till tomorrow curse the weather,2
569598588378087426,0.67,Flight Attendant Complaints,0.34,Southwest,,JessicaTickle,,0,,2015-02-22 12:44:20 -0800,CA & MI ,Alaska,now so lucky for my forced good deed get to be smashed between huge ppl in the exit row thank god tiny,2
569598511483789312,0.6385,,0.0,Southwest,,MStudioFBA,,0,,2015-02-22 12:44:02 -0800,USA,Mountain Time (US & Canada),wish you allowed to access you site for awards tracking,0
569596778426855426,0.6852,,0.0,Southwest,,leahrotella,,0,,2015-02-22 12:37:09 -0800,"Albany, New York",Eastern Time (US & Canada),just got it back about mins ago went about hrs it but appreciate the support voucher for essentials,1
569596469105299456,0.6397,,,Southwest,,hlirvine,,0,,2015-02-22 12:35:55 -0800,Brooklyn,Eastern Time (US & Canada),party in hotlanta,0
569591945816772608,1.0,Bad Flight,0.3443,Southwest,,tikidaisy,,0,"[30.27027027, -97.74064527]",2015-02-22 12:17:57 -0800,"Washington, DC",America/New_York,btw was completely unable to buy wifi for my flight using galaxy could not zoom out or scroll to touch buy,2
569590208095768576,0.6598,,,Southwest,,JessicaTickle,,0,,2015-02-22 12:11:02 -0800,CA & MI ,Alaska,is having party in the atl terminal letitgo,0
569589955837628416,1.0,,,Southwest,,MysticlyClear,,0,,2015-02-22 12:10:02 -0800,Texas,Mountain Time (US & Canada),heard rumor flight was cancelled flightled is this true,0
569589454194790400,0.6536,,,Southwest,,hlirvine,,0,,2015-02-22 12:08:02 -0800,Brooklyn,Eastern Time (US & Canada),is hosting an party in the terminal in atlanta peanutsonaplatter,1
569589379385008129,1.0,,,Southwest,,TheDarrenHickey,,0,"[33.4338494, -111.9963312]",2015-02-22 12:07:45 -0800,Indianapolis,Eastern Time (US & Canada),just watched crew on flight help elderly lady off plane firstclass,1
569589079710380032,1.0,Lost Luggage,0.6942,Southwest,,mcloeren,,0,,2015-02-22 12:06:33 -0800,Bethesda MD,Quito,it was not still do not know where skis are and cannot get call back from bag svc at airport left several msgs,2
569588375037960192,1.0,Cancelled Flight,1.0,Southwest,,DigitalCK,,0,"[33.00605781, -96.76519155]",2015-02-22 12:03:45 -0800,"Dallas, Tx",Central Time (US & Canada),wife flight to dal just got cancelled flightled what does she do to find options to get back home phx dal,2
569588348593025024,0.3546,Can't Tell,0.3546,Southwest,,marysilvadoctor,,0,"[41.72810364, -71.43406677]",2015-02-22 12:03:39 -0800,"Nashville, TN",Central Time (US & Canada),thanks for the response flight time has passed rebooked now,2
569587157574135808,0.6888,Bad Flight,0.3499,Southwest,,danihampton,,0,,2015-02-22 11:58:55 -0800,,Arizona,rt sorry to hear about the wifi connection dani please dm us your conf so we can help you thanks,2
569586743831191552,1.0,,,Southwest,,danihampton,,0,,2015-02-22 11:57:16 -0800,,Arizona,you guys rule will dm you thank you,1
569586235259404288,0.6779999999999999,,,Southwest,,EffremFGoodman,,0,"[34.7300769, -92.219814]",2015-02-22 11:55:15 -0800,#DFWLittleRockMempLAVegas#MS#,,good to be back see you all again in several weeks,1
569586098772578304,0.6822,Bad Flight,0.3485,Southwest,,TacoDangerous,,0,,2015-02-22 11:54:43 -0800,"Two Guns, Arizona",Central Time (US & Canada),boooo do not be like the other airlines,2
569585343084650496,0.6906,,0.0,Southwest,,Jesswhy,,0,,2015-02-22 11:51:42 -0800,,Pacific Time (US & Canada),stewardess really funny now could get the gent next to me to use some headphones this would be the perfect flight,1
569584744532287490,0.6479,Can't Tell,0.3628,Southwest,,adrianarebelo_,,0,,2015-02-22 11:49:20 -0800,,Atlantic Time (Canada),find way to cancelled flight flight,2
569584431544971264,0.6747,,0.0,Southwest,,JoshuaWaldorf,,0,,2015-02-22 11:48:05 -0800,Texas,Central Time (US & Canada),how can check to see if my flight to nyc is expected to be delayed or cancelled flightled for this tuesday,0
569577548318777345,1.0,Cancelled Flight,1.0,Southwest,,bashomosko,,0,,2015-02-22 11:20:44 -0800,"boulder, co",Pacific Time (US & Canada),thx for the note flight was cancelled flightled and today is all booked so had to go with another carrier,2
569576624158437376,0.6465,Customer Service Issue,0.6465,Southwest,,dan_humboldt,,0,,2015-02-22 11:17:04 -0800,,,could get phone call from customer service rep to get the issue resolved,2
569576038289711104,1.0,,,Southwest,,RichardAWeber,,0,,2015-02-22 11:14:44 -0800,,,think you have great people working for you,1
569571448412438528,1.0,,,Southwest,,SamPalazzolo,,0,,2015-02-22 10:56:30 -0800,"San Diego, CA USA",Pacific Time (US & Canada),way to go flying out of denver today must be the only airline not cancelled flighting delaying flights flyswa denverairport,1
569571437389881344,0.6078,Bad Flight,0.6078,Southwest,,TheDarrenHickey,,0,,2015-02-22 10:56:27 -0800,Indianapolis,Eastern Time (US & Canada),here first both pilot and first officer in galley during flight,2
569568079761403904,0.6598,,0.0,Southwest,,briandotcom,,0,,2015-02-22 10:43:06 -0800,UTSA '13,Central Time (US & Canada),any updates on flights getting cancelled flighted into dal have connecting flight there and hope it does not delay due to weather,0
569567144318365696,1.0,Cancelled Flight,0.6562,Southwest,,Kehrricane,,0,,2015-02-22 10:39:23 -0800,Wichita,Central Time (US & Canada),flight got cancelled flightled hrs before takeoff no customer service been on hold for minutes,2
569567028136296450,0.3444,,0.0,Southwest,,PasstheJman,,0,"[41.77838296, -87.7409109]",2015-02-22 10:38:56 -0800,,Mountain Time (US & Canada),my flight continues through to vegas after my stop do not be upset if stowaway,0
569566673235271680,1.0,Customer Service Issue,0.6983,Southwest,,mightymolar,,0,"[38.84884095, -77.04207298]",2015-02-22 10:37:31 -0800,"Rockville, Maryland",Eastern Time (US & Canada),waiting over half hour for my checked baggage to be delivered no updates from any ground crew,2
569565359524716544,0.6632,Can't Tell,0.3474,Southwest,,paydirt434,,0,,2015-02-22 10:32:18 -0800,"Herndon, VA",Eastern Time (US & Canada),promotion mail today vegas and jamaica has defective link for the vegas sweepstakes it times out with error,2
569562867281690625,1.0,,,Southwest,,allie_kaji621,,0,,2015-02-22 10:22:24 -0800,Den10,Central Time (US & Canada),safety back in dallas,0
569561754163769344,1.0,Customer Service Issue,0.69,Southwest,,Shivener,,0,,2015-02-22 10:17:58 -0800,,Quito,no like said could not reach anyone at your company so had to rent car and chalk the whole thing up to loss,2
569558600353390592,1.0,,,Southwest,,justatinydragon,,0,,2015-02-22 10:05:26 -0800,,Eastern Time (US & Canada),you guys are so amazing for sending people to meet imagine dragons destinationdragons,1
569557305961750528,0.3491,,0.0,Southwest,,Million_Miler,,0,,2015-02-22 10:00:18 -0800,,,btw not weather delay we ve had beautiful weather in sunny california nolove noexcuses cali,0
569556215375613952,1.0,Cancelled Flight,0.6412,Southwest,,Million_Miler,,0,,2015-02-22 09:55:58 -0800,,,as frequent traveler ve never been treated so coldly had an airline offer nothing when my flight was cancelled flightled nolove,2
569555719885885441,1.0,Damaged Luggage,0.6509999999999999,Southwest,,kashnow,,0,,2015-02-22 09:54:00 -0800,"31.708674,34.993824",Eastern Time (US & Canada),neveryamind paid for flight for new bag is easy for business class customers right,2
569555395339018241,1.0,Damaged Luggage,1.0,Southwest,,kashnow,,0,,2015-02-22 09:52:42 -0800,"31.708674,34.993824",Eastern Time (US & Canada),our baggage motto we do not cover that small tear ripped seam snow soaked busted zippers sorry,2
569555199062224897,1.0,Cancelled Flight,1.0,Southwest,,Million_Miler,,0,,2015-02-22 09:51:55 -0800,,,totally ruined my birthday weekend by cancelled flighting my flights for no reason and offer no points drink transport nolove cali,2
569554826616381440,1.0,Customer Service Issue,1.0,Southwest,,Million_Miler,,0,,2015-02-22 09:50:27 -0800,,,what happened to your customer service cancelled flightled flights in days an uninformed and unapologetic staff nolove cali,2
